Temperature,Energy,Accept,Improve,Elapsed,Remaining
25.231322151917094,1.32779124492e+18,1.0,0.0,   0:07:28,   0:02:30
24.999999999999986,1.32779124492e+18,1.0,0.0,   0:07:29,   0:02:30
24.77079862231917,1.32779124492e+18,1.0,0.0,   0:07:30,   0:02:29
24.54369857549961,1.32779124492e+18,1.0,0.0,   0:07:30,   0:02:29
24.3186805944241,1.32779124492e+18,0.0,0.0,   0:07:31,   0:02:28
24.095725590599255,1.32779124492e+18,0.0,0.0,   0:07:32,   0:02:27
23.874814650535885,1.32779124492e+18,0.0,0.0,   0:07:32,   0:02:27
23.655929034144812,1.32779124492e+18,1.0,0.0,   0:07:33,   0:02:26
23.43905017314699,1.32779124492e+18,0.0,0.0,   0:07:33,   0:02:26
23.224159669498388,1.32779124492e+18,0.0,0.0,   0:07:34,   0:02:25
23.01123929382928,1.32779124492e+18,0.0,0.0,   0:07:34,   0:02:24
22.80027098389772,1.32779124492e+18,0.0,0.0,   0:07:35,   0:02:24
22.591236843057526,1.32779124492e+18,0.0,0.0,   0:07:35,   0:02:23
22.38411913873983,1.32779124492e+18,0.0,0.0,   0:07:36,   0:02:22
22.178900300949007,1.32779124492e+18,0.0,0.0,   0:07:37,   0:02:22
21.975562920772088,1.32779124492e+18,1.0,0.0,   0:07:38,   0:02:21
21.774089748902014,1.32779124492e+18,0.0,0.0,   0:07:38,   0:02:21
21.574463694174234,1.32779124492e+18,1.0,0.0,   0:07:39,   0:02:20
21.376667822117074,1.32779124492e+18,0.0,0.0,   0:07:39,   0:02:20
21.1806853535149,1.32779124492e+18,1.0,0.0,   0:07:40,   0:02:19
20.986499662984905,1.32779124492e+18,0.0,0.0,   0:07:40,   0:02:18
20.79409427756676,1.32779124492e+18,0.0,0.0,   0:07:41,   0:02:18
20.603452875325036,1.32779124492e+18,0.0,0.0,   0:07:42,   0:02:17
20.414559283964806,1.32779124492e+18,0.0,0.0,   0:07:42,   0:02:17
20.227397479459533,1.32779124492e+18,0.0,0.0,   0:07:43,   0:02:16
20.04195158469197,1.32779124492e+18,1.0,0.0,   0:07:43,   0:02:15
19.858205868107024,1.32779124492e+18,0.0,0.0,   0:07:44,   0:02:15
19.676144742377453,1.32779124492e+18,1.0,0.0,   0:07:45,   0:02:14
19.495752763081448,1.32779124492e+18,0.0,0.0,   0:07:45,   0:02:13
19.317014627392556,1.32779124492e+18,0.0,0.0,   0:07:46,   0:02:13
19.139915172781386,1.32779124492e+18,0.0,0.0,   0:07:47,   0:02:12
18.96443937572957,1.32779124492e+18,0.0,0.0,   0:07:47,   0:02:12
18.790572350455125,1.32779124492e+18,0.0,0.0,   0:07:48,   0:02:11
18.618299347649714,1.32779124492e+18,0.0,0.0,   0:07:48,   0:02:11
18.44760575322751,1.32779124492e+18,0.0,0.0,   0:07:49,   0:02:10
18.27847708708542,1.32779124492e+18,0.0,0.0,   0:07:50,   0:02:09
18.11089900187475,1.32779124492e+18,1.0,0.0,   0:07:50,   0:02:09
17.94485728178402,1.32779124492e+18,0.0,0.0,   0:07:51,   0:02:08
17.780337841333218,1.32779124492e+18,0.0,0.0,   0:07:51,   0:02:07
17.617326724178664,1.32779124492e+18,0.0,0.0,   0:07:51,   0:02:07
17.45581010192927,1.32779124492e+18,0.0,0.0,   0:07:52,   0:02:06
17.295774272973397,1.32779124492e+18,0.0,0.0,   0:07:52,   0:02:06
17.137205661316536,1.32779124492e+18,0.0,0.0,   0:07:53,   0:02:05
16.98009081542961,1.32779124492e+18,0.0,0.0,   0:07:54,   0:02:04
16.824416407107922,1.32779124492e+18,1.0,0.0,   0:07:54,   0:02:04
16.670169230340544,1.32779124492e+18,0.0,0.0,   0:07:55,   0:02:03
16.517336200189888,1.32779124492e+18,1.0,0.0,   0:07:55,   0:02:03
16.36590435168186,1.32779124492e+18,0.0,0.0,   0:07:56,   0:02:02
16.215860838705943,1.32779124492e+18,0.0,0.0,   0:07:56,   0:02:01
16.067192932925487,1.32779124492e+18,0.0,0.0,   0:07:57,   0:02:01
15.919888022697876,1.32779124492e+18,0.0,0.0,   0:07:58,   0:02:00
15.773933612004821,1.32779124492e+18,1.0,0.0,   0:07:59,   0:02:00
15.629317319392134,1.32779124492e+18,0.0,0.0,   0:07:59,   0:01:59
15.486026876919537,1.32779124492e+18,0.0,0.0,   0:08:00,   0:01:58
15.344050129119841,1.32779124492e+18,1.0,0.0,   0:08:00,   0:01:58
15.203375031967932,1.32779124492e+18,0.0,0.0,   0:08:01,   0:01:57
15.06398965185894,1.32779124492e+18,0.0,0.0,   0:08:01,   0:01:57
14.925882164595903,1.32779124492e+18,0.0,0.0,   0:08:02,   0:01:56
14.78904085438684,1.32779124492e+18,0.0,0.0,   0:08:03,   0:01:55
14.653454112850708,1.32779124492e+18,0.0,0.0,   0:08:04,   0:01:55
14.51911043803279,1.32779124492e+18,0.0,0.0,   0:08:04,   0:01:54
14.385998433428908,1.32779124492e+18,0.0,0.0,   0:08:04,   0:01:54
14.254106807018685,1.32779124492e+18,0.0,0.0,   0:08:05,   0:01:53
14.123424370307557,1.32779124492e+18,0.0,0.0,   0:08:05,   0:01:52
13.993940037377746,1.32779124492e+18,0.0,0.0,   0:08:06,   0:01:52
13.86564282394776,1.32779124492e+18,0.0,0.0,   0:08:06,   0:01:51
13.738521846440603,1.32779124492e+18,1.0,0.0,   0:08:07,   0:01:51
13.612566321060516,1.32779124492e+18,0.0,0.0,   0:08:08,   0:01:50
13.487765562878176,1.32779124492e+18,0.0,0.0,   0:08:08,   0:01:49
13.364108984924286,1.32779124492e+18,0.0,0.0,   0:08:09,   0:01:49
13.241586097291428,1.32779124492e+18,0.0,0.0,   0:08:10,   0:01:48
13.120186506244307,1.32779124492e+18,0.0,0.0,   0:08:10,   0:01:48
12.999899913337892,1.32779124492e+18,0.0,0.0,   0:08:11,   0:01:47
12.88071611454391,1.32779124492e+18,0.0,0.0,   0:08:11,   0:01:46
12.762624999385142,1.32779124492e+18,0.0,0.0,   0:08:12,   0:01:46
12.645616550077847,1.32779124492e+18,0.0,0.0,   0:08:13,   0:01:45
12.529680840681802,1.32779124492e+18,0.0,0.0,   0:08:13,   0:01:45
12.414808036258394,1.32779124492e+18,0.0,0.0,   0:08:13,   0:01:44
12.300988392036265,1.32779124492e+18,0.0,0.0,   0:08:14,   0:01:43
12.188212252584648,1.32779124492e+18,0.0,0.0,   0:08:15,   0:01:43
12.076470050994304,1.32779124492e+18,0.0,0.0,   0:08:15,   0:01:42
11.965752308065944,1.32779124492e+18,0.0,0.0,   0:08:16,   0:01:42
11.856049631506112,1.32779124492e+18,0.0,0.0,   0:08:16,   0:01:41
11.74735271513038,1.32779124492e+18,0.0,0.0,   0:08:17,   0:01:40
11.639652338073965,1.32779124492e+18,0.0,0.0,   0:08:17,   0:01:40
11.532939364009476,1.32779124492e+18,1.0,0.0,   0:08:18,   0:01:39
11.427204740371876,1.32779124492e+18,0.0,0.0,   0:08:18,   0:01:39
11.322439497590507,1.32779124492e+18,0.0,0.0,   0:08:19,   0:01:38
11.2186347483283,1.32779124492e+18,0.0,0.0,   0:08:19,   0:01:37
11.115781686727711,1.32779124492e+18,0.0,0.0,   0:08:20,   0:01:37
11.013871587663816,1.32779124492e+18,0.0,0.0,   0:08:21,   0:01:36
10.91289580600414,1.32779124492e+18,0.0,0.0,   0:08:22,   0:01:36
10.812845775875209,1.32779124492e+18,0.0,0.0,   0:08:22,   0:01:35
10.713713009935987,1.32779124492e+18,0.0,0.0,   0:08:23,   0:01:34
10.61548909865781,1.32779124492e+18,0.0,0.0,   0:08:23,   0:01:34
10.518165709611097,1.32779124492e+18,0.0,0.0,   0:08:24,   0:01:33
10.42173458675838,1.32779124492e+18,1.0,0.0,   0:08:24,   0:01:32
10.326187549754026,1.32779124492e+18,0.0,0.0,   0:08:25,   0:01:32
10.231516493250263,1.32779124492e+18,0.0,0.0,   0:08:25,   0:01:31
10.137713386209594,1.32779124492e+18,1.0,0.0,   0:08:26,   0:01:31
10.044770271223488,1.32779124492e+18,0.0,0.0,   0:08:26,   0:01:30
9.95267926383742,1.32779124492e+18,1.0,0.0,   0:08:27,   0:01:30
9.861432551881956,1.32779124492e+18,0.0,0.0,   0:08:28,   0:01:29
9.771022394810045,1.32779124492e+18,0.0,0.0,   0:08:29,   0:01:28
9.681441123040422,1.32779124492e+18,0.0,0.0,   0:08:29,   0:01:28
9.592681137306961,1.32779124492e+18,1.0,0.0,   0:08:30,   0:01:27
9.504734908014028,1.32779124492e+18,0.0,0.0,   0:08:30,   0:01:27
9.41759497459771,1.32779124492e+18,0.0,0.0,   0:08:31,   0:01:26
9.33125394489301,1.32779124492e+18,0.0,0.0,   0:08:31,   0:01:25
9.245704494506649,1.32779124492e+18,0.0,0.0,   0:08:32,   0:01:25
9.160939366195825,1.32779124492e+18,1.0,0.0,   0:08:32,   0:01:24
9.076951369252525,1.32779124492e+18,0.0,0.0,   0:08:33,   0:01:23
8.993733378893557,1.32779124492e+18,0.0,0.0,   0:08:33,   0:01:23
8.911278335656103,1.32779124492e+18,0.0,0.0,   0:08:34,   0:01:22
8.829579244798913,1.32779124492e+18,0.0,0.0,   0:08:34,   0:01:22
8.748629175708928,1.32779124492e+18,0.0,0.0,   0:08:35,   0:01:21
8.668421261313286,1.32779124492e+18,0.0,0.0,   0:08:35,   0:01:20
8.588948697496859,1.32779124492e+18,0.0,0.0,   0:08:36,   0:01:20
8.510204742525014,1.32779124492e+18,0.0,0.0,   0:08:37,   0:01:19
8.43218271647172,1.32779124492e+18,0.0,0.0,   0:08:37,   0:01:19
8.354876000652846,1.32779124492e+18,1.0,0.0,   0:08:38,   0:01:18
8.278278037064773,1.32779124492e+18,0.0,0.0,   0:08:38,   0:01:17
8.202382327827962,1.32779124492e+18,0.0,0.0,   0:08:39,   0:01:17
8.127182434635852,1.32779124492e+18,0.0,0.0,   0:08:40,   0:01:16
8.052671978208586,1.32779124492e+18,0.0,0.0,   0:08:40,   0:01:16
7.9788446377518945,1.32779124492e+18,0.0,0.0,   0:08:41,   0:01:15
7.9056941504209455,1.32779124492e+18,0.0,0.0,   0:08:41,   0:01:14
7.833214310788954,1.32779124492e+18,0.0,0.0,   0:08:42,   0:01:14
7.761398970320885,1.32779124492e+18,0.0,0.0,   0:08:43,   0:01:13
7.690242036851758,1.32779124492e+18,1.0,0.0,   0:08:43,   0:01:13
7.619737474069951,1.32779124492e+18,0.0,0.0,   0:08:44,   0:01:12
7.549879301005039,1.32779124492e+18,0.0,0.0,   0:08:45,   0:01:12
7.480661591520463,1.32779124492e+18,1.0,0.0,   0:08:45,   0:01:11
7.412078473810854,1.32779124492e+18,0.0,0.0,   0:08:46,   0:01:10
7.344124129903829,1.32779124492e+18,0.0,0.0,   0:08:47,   0:01:10
7.276792795166508,1.32779124492e+18,0.0,0.0,   0:08:47,   0:01:09
7.210078757816503,1.32779124492e+18,0.0,0.0,   0:08:48,   0:01:09
7.143976358437361,1.32779124492e+18,1.0,0.0,   0:08:49,   0:01:08
7.078479989498433,1.32779124492e+18,0.0,0.0,   0:08:49,   0:01:07
7.013584094879276,1.32779124492e+18,1.0,0.0,   0:08:50,   0:01:07
6.949283169398219,1.32779124492e+18,0.0,0.0,   0:08:51,   0:01:06
6.885571758345406,1.32779124492e+18,0.0,0.0,   0:08:51,   0:01:06
6.822444457020096,1.32779124492e+18,1.0,0.0,   0:08:52,   0:01:05
6.7598959102721095,1.32779124492e+18,0.0,0.0,   0:08:52,   0:01:04
6.697920812047585,1.32779124492e+18,0.0,0.0,   0:08:53,   0:01:04
6.636513904938834,1.32779124492e+18,0.0,0.0,   0:08:53,   0:01:03
6.5756699797384455,1.32779124492e+18,1.0,0.0,   0:08:54,   0:01:03
6.5153838749972355,1.32779124492e+18,0.0,0.0,   0:08:54,   0:01:02
6.455650476586481,1.32779124492e+18,0.0,0.0,   0:08:55,   0:01:01
6.396464717264109,1.32779124492e+18,0.0,0.0,   0:08:56,   0:01:01
6.337821576244767,1.32779124492e+18,0.0,0.0,   0:08:56,   0:01:00
6.279716078773954,1.32779124492e+18,1.0,0.0,   0:08:57,   0:01:00
6.222143295705964,1.32779124492e+18,0.0,0.0,   0:08:58,   0:00:59
6.165098343085839,1.32779124492e+18,0.0,0.0,   0:08:58,   0:00:58
6.108576381734926,1.32779124492e+18,0.0,0.0,   0:08:59,   0:00:58
6.052572616840446,1.32779124492e+18,0.0,0.0,   0:09:00,   0:00:57
5.997082297548721,1.32779124492e+18,0.0,0.0,   0:09:00,   0:00:57
5.94210071656219,1.32779124492e+18,0.0,0.0,   0:09:01,   0:00:56
5.887623209740017,1.32779124492e+18,0.0,0.0,   0:09:02,   0:00:56
5.833645155702494,1.32779124492e+18,1.0,0.0,   0:09:02,   0:00:55
5.780161975438978,1.32779124492e+18,0.0,0.0,   0:09:03,   0:00:54
5.727169131919428,1.32779124492e+18,0.0,0.0,   0:09:03,   0:00:54
5.674662129709555,1.32779124492e+18,0.0,0.0,   0:09:04,   0:00:53
5.6226365145894475,1.32779124492e+18,0.0,0.0,   0:09:05,   0:00:53
5.571087873175758,1.32779124492e+18,0.0,0.0,   0:09:05,   0:00:52
5.520011832547243,1.32779124492e+18,0.0,0.0,   0:09:06,   0:00:51
5.469404059873878,1.32779124492e+18,0.0,0.0,   0:09:07,   0:00:51
5.419260262049228,1.32779124492e+18,0.0,0.0,   0:09:07,   0:00:50
5.369576185326331,1.32779124492e+18,0.0,0.0,   0:09:08,   0:00:50
5.32034761495678,1.32779124492e+18,0.0,0.0,   0:09:09,   0:00:49
5.271570374833227,1.32779124492e+18,0.0,0.0,   0:09:09,   0:00:48
5.2232403271350965,1.32779124492e+18,0.0,0.0,   0:09:10,   0:00:48
5.175353371977598,1.32779124492e+18,0.0,0.0,   0:09:10,   0:00:47
5.1279054470639105,1.32779124492e+18,0.0,0.0,   0:09:11,   0:00:47
5.080892527340546,1.32779124492e+18,0.0,0.0,   0:09:12,   0:00:46
5.034310624655967,1.32779124492e+18,1.0,0.0,   0:09:12,   0:00:45
4.9881557874221985,1.32779124492e+18,0.0,0.0,   0:09:13,   0:00:45
4.942424100279655,1.32779124492e+18,0.0,0.0,   0:09:14,   0:00:44
4.8971116837649635,1.32779124492e+18,0.0,0.0,   0:09:15,   0:00:44
4.852214693981939,1.32779124492e+18,0.0,0.0,   0:09:15,   0:00:43
4.807729322275392,1.32779124492e+18,0.0,0.0,   0:09:16,   0:00:42
4.763651794908118,1.32779124492e+18,0.0,0.0,   0:09:16,   0:00:42
4.719978372740728,1.32779124492e+18,0.0,0.0,   0:09:17,   0:00:41
4.6767053509145,1.32779124492e+18,0.0,0.0,   0:09:18,   0:00:41
4.633829058537031,1.32779124492e+18,0.0,0.0,   0:09:18,   0:00:40
4.591345858370856,1.32779124492e+18,1.0,0.0,   0:09:19,   0:00:39
4.549252146524951,1.32779124492e+18,0.0,0.0,   0:09:19,   0:00:39
4.507544352148918,1.32779124492e+18,0.0,0.0,   0:09:20,   0:00:38
4.466218937130127,1.32779124492e+18,0.0,0.0,   0:09:21,   0:00:38
4.425272395793548,1.32779124492e+18,1.0,0.0,   0:09:21,   0:00:37
4.384701254604401,1.32779124492e+18,0.0,0.0,   0:09:22,   0:00:37
4.34450207187344,1.32779124492e+18,0.0,0.0,   0:09:23,   0:00:36
4.304671437465014,1.32779124492e+18,0.0,0.0,   0:09:23,   0:00:35
4.265205972507801,1.32779124492e+18,0.0,0.0,   0:09:24,   0:00:35
4.226102329108157,1.32779124492e+18,0.0,0.0,   0:09:25,   0:00:34
4.187357190066093,1.32779124492e+18,0.0,0.0,   0:09:25,   0:00:34
4.148967268593896,1.32779124492e+18,0.0,0.0,   0:09:26,   0:00:33
4.110929308037328,1.32779124492e+18,0.0,0.0,   0:09:27,   0:00:32
4.0732400815993,1.32779124492e+18,0.0,0.0,   0:09:27,   0:00:32
4.0358963920662125,1.32779124492e+18,0.0,0.0,   0:09:28,   0:00:31
3.998895071536665,1.32779124492e+18,0.0,0.0,   0:09:29,   0:00:31
3.96223298115278,1.32779124492e+18,0.0,0.0,   0:09:29,   0:00:30
3.9259070108338805,1.32779124492e+18,0.0,0.0,   0:09:30,   0:00:29
3.889914079012688,1.32779124492e+18,0.0,0.0,   0:09:30,   0:00:29
3.8542511323738964,1.32779124492e+18,0.0,0.0,   0:09:31,   0:00:28
3.8189151455951755,1.32779124492e+18,0.0,0.0,   0:09:31,   0:00:28
3.783903121090517,1.32779124492e+18,0.0,0.0,   0:09:32,   0:00:27
3.7492120887559266,1.32779124492e+18,1.0,0.0,   0:09:33,   0:00:26
3.714839105717513,1.32779124492e+18,0.0,0.0,   0:09:33,   0:00:26
3.6807812560817954,1.32779124492e+18,0.0,0.0,   0:09:34,   0:00:25
3.6470356506883728,1.32779124492e+18,0.0,0.0,   0:09:34,   0:00:25
3.61359942686481,1.32779124492e+18,0.0,0.0,   0:09:35,   0:00:24
3.5804697481838526,1.32779124492e+18,0.0,0.0,   0:09:35,   0:00:23
3.547643804222727,1.32779124492e+18,0.0,0.0,   0:09:36,   0:00:23
3.5151188103247843,1.32779124492e+18,1.0,0.0,   0:09:36,   0:00:22
3.4828920073632537,1.32779124492e+18,0.0,0.0,   0:09:37,   0:00:22
3.450960661507211,1.32779124492e+18,0.0,0.0,   0:09:38,   0:00:21
3.4193220639896236,1.32779124492e+18,1.0,0.0,   0:09:38,   0:00:20
3.3879735308775816,1.32779124492e+18,0.0,0.0,   0:09:39,   0:00:20
3.356912402844654,1.32779124492e+18,0.0,0.0,   0:09:39,   0:00:19
3.326136044945225,1.32779124492e+18,1.0,0.0,   0:09:40,   0:00:19
3.295641846391017,1.32779124492e+18,1.0,0.0,   0:09:41,   0:00:18
3.2654272203295998,1.32779124492e+18,0.0,0.0,   0:09:42,   0:00:17
3.2354896036249636,1.32779124492e+18,0.0,0.0,   0:09:42,   0:00:17
3.2058264566400543,1.32779124492e+18,0.0,0.0,   0:09:43,   0:00:16
3.176435263021352,1.32779124492e+18,0.0,0.0,   0:09:44,   0:00:16
3.1473135294854124,1.32779124492e+18,0.0,0.0,   0:09:44,   0:00:15
3.1184587856073542,1.32779124492e+18,0.0,0.0,   0:09:45,   0:00:14
3.089868583611275,1.32779124492e+18,0.0,0.0,   0:09:46,   0:00:14
3.0615404981626173,1.32779124492e+18,0.0,0.0,   0:09:46,   0:00:13
3.033472126162441,1.32779124492e+18,0.0,0.0,   0:09:47,   0:00:13
3.0056610865435274,1.32779124492e+18,0.0,0.0,   0:09:48,   0:00:12
2.9781050200684342,1.32779124492e+18,0.0,0.0,   0:09:48,   0:00:11
2.9508015891293184,1.32779124492e+18,0.0,0.0,   0:09:49,   0:00:11
2.9237484775496743,1.32779124492e+18,0.0,0.0,   0:09:50,   0:00:10
2.896943390387814,1.32779124492e+18,0.0,0.0,   0:09:50,   0:00:10
2.8703840537422076,1.32779124492e+18,1.0,0.0,   0:09:51,   0:00:09
2.844068214558575,1.32779124492e+18,0.0,0.0,   0:09:51,   0:00:08
2.8179936404387713,1.32779124492e+18,0.0,0.0,   0:09:52,   0:00:08
2.7921581194514,1.32779124492e+18,1.0,0.0,   0:09:53,   0:00:07
2.766559459944165,1.32779124492e+18,1.0,0.0,   0:09:53,   0:00:07
2.741195490357959,1.32779124492e+18,0.0,0.0,   0:09:54,   0:00:06
2.7160640590426626,1.32779124492e+18,0.0,0.0,   0:09:54,   0:00:05
2.691163034074588,1.32779124492e+18,0.0,0.0,   0:09:55,   0:00:05
2.6664903030756424,1.32779124492e+18,0.0,0.0,   0:09:55,   0:00:04
2.6420437730341413,1.32779124492e+18,0.0,0.0,   0:09:56,   0:00:04
2.617821370127246,1.32779124492e+18,0.0,0.0,   0:09:57,   0:00:03
2.5938210395450305,1.32779124492e+18,1.0,0.0,   0:09:57,   0:00:02
2.5700407453161804,1.32779124492e+18,0.0,0.0,   0:09:58,   0:00:02
2.546478470135291,1.32779124492e+18,1.0,0.0,   0:09:59,   0:00:01
2.5231322151917115,1.32779124492e+18,0.0,0.0,   0:09:59,   0:00:01
2.499999999999998,1.32779124492e+18,0.0,0.0,   0:10:00,   0:00:00